id,query,golden_document_id,is_match,top_hit_elser_1_url,top_hit_elser_1_score,top_hit_elser_2_url,top_hit_elser_2_score,top_hit_elser_3_url,top_hit_elser_3_score,top_hit_elser_4_url,top_hit_elser_4_score,top_hit_elser_5_url,top_hit_elser_5_score
494,"If I receive new units in a trust as a result of a return of capital from another trust, how do I work out the cost base of these new units for tax purposes, and are there any potential tax implications I should be aware of?",CR 2022/7,False,TD 93/171,,PR 2018/6,,PR 2014/15,,PR 2011/15,,CR 2022/7,
496,"How does the '70% DFE rule' apply to the W.A. Blue Gum Project 2013, and what are the requirements for satisfying this rule?",PR 2013/4,True,PR 2013/4,,PR 2012/22,,PR 2016/4,,PR 2022/4,,PR 2023/7,
474,"If I'm a dentist working in a public clinic and I provide dental services to teenagers under the Medicare Teen Dental Plan, do I have to pay tax on the money I receive from Medicare for those services?",CR 2009/16,True,CR 2009/40,,CR 2009/16,,CR 2009/16,,CR 2013/14,,CR 2009/40,
479,"Can you clarify the distinction between a lump sum payment in partial commutation of weekly payments and a payment received as a redemption of all rights under a Compensation Act, in terms of assessable income and capital gains provisions?",TD 93/3,True,TD 93/3,,TD 93/3,,TD 93/3,,TR 2013/5,,TR 2013/5,
497,"Can a Grower claim deductions for interest incurred on a loan to fund their investment in the Project, and what are the conditions for deductibility under section 8-1?",PR 2013/4,True,PR 2010/6,,PR 2012/22,,PR 2013/4,,PR 2009/3,,PR 2009/4,
485,"How does the ATO treat the franking credits attached to distributions on WCN7, and what are the conditions for a holder to be entitled to a tax offset?",CR 2021/7,True,CR 2021/7,,CR 2013/17,,CR 2015/15,,CR 2009/14,,CR 2009/14,
477,"How does the assessable income status of a lump sum payment, being a partial commutation of weekly compensation payments, differ from that of a redemption payment of all rights under a Compensation Act?",TD 93/3,True,TD 93/3,,TD 93/3,,TD 93/3,,TD 2016/18,,TD 2016/18,
498,What happens to the tax benefits I receive from investing in the W.A. Blue Gum Project 2013 if I sell my forestry interest within four years of buying it?,PR 2013/4,True,PR 2013/4,,PR 2023/7,,PR 2013/4,,PR 2012/22,,PR 2013/4,
500,"Can I claim a tax deduction for the interest I pay on a loan I take out to invest in the W.A. Blue Gum Project 2013, and are there any special rules I need to follow?",PR 2013/4,False,PR 2019/2,,PR 2017/4,,PR 2018/5,,PR 2011/2,,PR 2020/7,
501,Can an amount be included in both step 1 and step 2 of the allocable cost amount (ACA) calculation under section 705-60 of the Income Tax Assessment Act 1997 (ITAA 1997) if it represents a cost of a membership interest and also a liability of the joining entity?,TD 2004/74,True,TD 2004/74,,TD 2004/72,,TD 2004/78,,TD 2004/74,,TD 2004/59,
504,"If I'm working out the cost of a company joining a group, can I include the same amount twice - once for the cost of buying the company and again for the company's debts?",TD 2004/74,False,TD 2011/9,,TR 2006/6,,GSTD 2013/4,,TR 2005/17,,TD 2006/47,
503,"Is it possible for an amount to be counted twice in the ACA calculation, once as a cost of a membership interest in step 1 and again as a liability of the joining entity in step 2, without contravening the object of the cost setting rules in Subdivision 705-A of the ITAA 1997?",TD 2004/74,True,TD 2004/74,,TD 2004/72,,TD 2004/74,,TD 2004/74,,TD 2004/72,
490,"In the case of a stapled security formed by combining units from two trusts, how is the cost base of the new stapled security determined, and what are the tax implications for the unit holders?",CR 2022/7,False,CR 2010/22,,CR 2018/31,,CR 2014/14,,CR 2012/6,,CR 2012/7,
502,"How does the Commissioner interpret the word 'add' in step 2 of section 705-60 of the ITAA 1997, specifically in relation to amounts that have already been included in step 1 of the ACA calculation?",TD 2004/74,True,TD 2004/74,,TD 2004/74,,TD 2004/74,,TD 2004/72,,TD 2004/72,
506,"Is it okay to count the same amount twice when working out the cost of a company joining a group, or will that mess up the calculation and not reflect the true cost of the company?",TD 2004/74,False,TD 2004/64,,GSTD 2013/4,,TD 2004/73,,TR 1999/1,,TD 2006/19,
499,"How do I know if I'm eligible to claim deductions for the fees I pay to participate in the W.A. Blue Gum Project 2013, and what are the rules around claiming these deductions?",PR 2013/4,False,PR 2017/4,,PR 2019/2,,PR 2018/5,,PR 2012/22,,PR 2016/4,
507,"What are the GST implications for a purchaser of residential premises that are subject to a lease, specifically in relation to the supply of the premises by way of lease and the entitlement to input tax credits?",GSTD 2012/1,True,GSTD 2012/1,,PR 2023/5,,GSTD 2012/1,,PR 2018/9,,GSTR 2003/16,
505,"How do I know if I've already counted something when working out the cost of a company joining a group, and can I add it again later in the calculation?",TD 2004/74,True,TD 2004/74,,TD 2007/27,,TR 2004/9,,TD 2004/73,,TD 2004/53,
509,"In what circumstances would a purchaser of residential premises subject to a lease have an increasing adjustment under Division 135, and how is the amount of the adjustment calculated?",GSTD 2012/1,True,GSTD 2012/1,,GSTR 2009/4,,GSTD 2012/1,,GSTR 2009/4,,GSTA TPP 092,
508,"How does the sale of a reversion in residential premises affect the GST treatment of the supply of the premises by way of lease, and what are the implications for the purchaser's entitlement to input tax credits?",GSTD 2012/1,True,GSTD 2012/1,,GSTD 2012/1,,GSTD 2012/1,,GSTD 2012/1,,GSTD 2012/1,
511,"What happens to the lease agreement when I buy a rental property, and do I have to do anything to keep the tenants in the property?",GSTD 2012/1,False,CR 2019/41,,GSTD 2014/3,,PR 2008/35,,PR 2023/5,,GSTD 2012/2,
510,"If I buy a rental property that already has tenants, do I have to pay GST on the rent I receive, and can I claim any GST credits on the purchase of the property?",GSTD 2012/1,False,GSTD 2000/9,,GSTD 2000/9,,MT 2008/1,,GSTR 2003/16,,GSTD 2000/10,
512,"If I buy a rental property as part of a business, how does that affect my GST obligations, and are there any special rules I need to follow?",GSTD 2012/1,False,GSTD 2000/9,,GSTD 2000/9,,GSTIIPP9,,GSTR 2004/6,,GSTR 2004/7,
513,"How does the concept of 'borrowing money' apply to a self-managed superannuation fund (SMSF) that enters into a limited recourse borrowing arrangement to acquire a property, where the lender has a charge over the property but not over the SMSF's other assets?",SMSFR 2009/2,True,SMSFR 2012/1,,SMSFR 2009/2,,SMSFR 2009/2,,TR 2010/1,,SMSFR 2009/2,
515,"Does the prohibition on borrowing money in subsection 67(1) of the Superannuation Industry (Supervision) Act 1993 (SISA) apply to a SMSF that uses a margin lending facility to purchase shares, where the SMSF has not drawn down on the facility but has a contractual obligation to repay any amount borrowed?",SMSFR 2009/2,True,SMSFR 2009/2,,SMSFR 2009/2,,SMSFR 2009/2,,TD 2016/16,,SMSFR 2008/1,
514,"Can a SMSF be considered to be 'maintaining an existing borrowing of money' if it has borrowed money to purchase an asset and the loan is secured by a mortgage over that asset, but the SMSF has not made any repayments on the loan for several years?",SMSFR 2009/2,True,SMSFR 2009/2,,TD 2016/16,,SMSFR 2009/2,,SMSFR 2012/1,,SMSFR 2009/2,
520,"Are supplies of spare parts for GST-free medical aids and appliances GST-free at all points in the supply chain, regardless of the end-user?",GSTIIPH3,True,GSTIIPH3,,GSTIIHI12,,CR 2013/14,,GSTIIHI12,,CR 2013/14,
517,"What happens if my self-managed super fund borrows money to buy an asset, but then doesn't make any repayments on the loan for a few years - is that allowed?",SMSFR 2009/2,False,TR 2010/1,,TR 2010/1,,SMSFR 2010/1,,SMSFR 2009/4,,TR 2010/1,
516,"If I have a self-managed super fund and I want to buy a property, can I borrow money from a bank to do so, and if so, are there any specific rules I need to follow?",SMSFR 2009/2,False,TR 2010/1,,PR 2014/9,,TR 2019/1,,PR 2020/5,,PR 2018/14,
518,"Can my self-managed super fund use a credit card or overdraft facility to pay for expenses, or is that considered borrowing money?",SMSFR 2009/2,True,CR 2010/12,,CR 2010/12,,SMSFR 2009/2,,TR 2010/1,,TR 2005/12,
523,"I'm a supplier of parts for medical equipment. Do I need to charge GST on spare parts, even if they're for GST-free medical aids?",GSTIIPH3,True,GSTIIHI12,,CR 2013/14,,GSTIIPH3,,CR 2013/14,,GSTIIHI12,
519,"How does the ATO define a spare part for GST purposes, particularly in relation to medical aids and appliances?",GSTIIPH3,True,GSTIIPH3,,GSTIIHI12,,CR 2013/14,,CR 2013/14,,GSTIIHI12,
522,"I'm buying a replacement part for my wheelchair. Is the part GST-free, even if I'm not buying it directly from the manufacturer?",GSTIIPH3,False,GSTR 2005/2,,GSTR 2000/37,,GSTR 2000/37,,CR 2013/14,,GSTR 2000/37,
524,"Can a part that's used for multiple purposes, like a rubber stopper, be GST-free if it's used in a medical device?",GSTIIPH3,True,CR 2013/14,,GSTIIPH3,,CR 2013/14,,GSTIIHI12,,CR 2013/14,
521,"Can a generic part, not specifically designed for a medical aid or appliance, be considered a GST-free spare part if used in a GST-free medical aid or appliance?",GSTIIPH3,True,CR 2013/14,,CR 2013/14,,CR 2013/14,,GSTIIPH3,,GSTIIHI12,
525,How does the GST Act define the term 'GST turnover' and how does it affect the application of the Act to an entity?,GSTR 2001/7,True,GSTR 2001/7,,GSTR 2001/7,,CR 2021/10,,GSTR 2000/13,,GSTR 2001/7,
526,"What is the difference between 'current GST turnover' and 'projected GST turnover', and how are they calculated?",GSTR 2001/7,True,GSTR 2001/7,,GSTR 2001/7,,GSTR 2001/7,,GSTR 2001/7,,GSTR 2001/7,
527,How does the Commissioner determine whether a supply is 'likely to be made' for the purposes of sections 188-15 and 188-20?,GSTR 2001/7,True,CR 2021/10,,GSTR 2001/7,,GSTR 2001/7,,GSTR 2007/2,,GSTR 2001/7,
532,"Can an Orica shareholder choose demerger roll-over relief for their pre-CGT Orica shares, and if so, what are the implications for the cost base and reduced cost base of the corresponding DuluxGroup Ltd shares?",CR 2010/34,True,CR 2010/34,,CR 2010/34,,CR 2010/34,,CR 2010/34,,CR 2010/34,
531,How does the demerger of DuluxGroup Limited by Orica Limited affect the cost base and reduced cost base of the Orica shares and DuluxGroup Ltd shares for tax purposes?,CR 2010/34,True,CR 2010/34,,CR 2010/34,,CR 2010/34,,CR 2010/34,,CR 2010/34,
533,"How does the Commissioner determine whether a demerger benefit provided to Orica shareholders under the demerger is subject to section 45B, 45BA, or 45C of the ITAA 1936?",CR 2010/34,True,CR 2010/34,,CR 2019/10,,CR 2013/37,,CR 2010/34,,CR 2014/12,
529,"I've recently sold a capital asset as part of my business. How does this affect my projected GST turnover, and do I need to include it in my calculations?",GSTR 2001/7,True,GSTR 2001/7,,GSTR 2001/7,,GSTR 2001/7,,GSTA TPP 070,,GSTR 2001/7,
534,"I own shares in Orica Limited and recently received shares in DuluxGroup Ltd as part of the demerger. How will this affect my tax situation, and do I need to do anything?",CR 2010/34,True,CR 2010/34,,CR 2010/34,,CR 2010/34,,CR 2010/34,,CR 2010/34,
535,I'm not sure if I'm eligible for demerger roll-over relief. Can you explain what it is and how it applies to my Orica shares and DuluxGroup Ltd shares?,CR 2010/34,True,CR 2010/34,,CR 2010/34,,CR 2010/34,,CR 2010/34,,CR 2010/34,
537,"How does the Commissioner determine the market value of a share under section 139FA of the ITAA 1936, where the share is listed on the Australian Stock Exchange (ASX)?",CR 2005/21,False,CR 2008/41,,CR 2009/21,,CR 2003/23,,CR 2004/19,,CR 2005/22,
528,"I'm a small business owner, and I'm not sure if I need to register for GST. Can you explain how my GST turnover affects my registration requirements?",GSTR 2001/7,True,GSTR 2001/7,,GSTR 2000/13,,GSTR 2000/13,,GSTD 2000/9,,CR 2021/10,
536,"Will I have to pay tax on the shares I received in DuluxGroup Ltd as part of the demerger, and if so, how will it be calculated?",CR 2010/34,True,CR 2010/34,,CR 2010/34,,CR 2010/34,,CR 2010/34,,CR 2010/34,
539,"How is the cost base of a share determined for capital gains tax (CGT) purposes, where the share is acquired under an employee share scheme and the employee makes a section 139E election?",CR 2005/21,True,CR 2008/41,,CR 2005/21,,CR 2007/39,,CR 2001/23,,CR 2003/16,
538,What are the conditions that must be satisfied for a share to be considered a qualifying share for the purposes of Division 13A of Part III of the ITAA 1936?,CR 2005/21,False,CR 2008/22,,CR 2008/21,,CR 2008/41,,CR 2008/20,,CR 2011/40,
540,"If I'm an employee and I receive shares under a company's employee share plan, how will I be taxed on those shares?",CR 2005/21,False,CR 2008/41,,CR 2001/28,,CR 2023/9,,CR 2011/39,,CR 2008/19,
530,"I'm planning to reduce the size of my business, but I'm not sure if this will affect my GST obligations. Can you explain how a substantial and permanent reduction in size affects my GST turnover?",GSTR 2001/7,True,GSTR 2001/7,,GSTR 2001/7,,GSTR 2001/7,,GSTR 2001/7,,GSTR 2001/7,
543,"How does the Commissioner determine whether an early retirement scheme is an approved scheme for the purposes of section 83-180, and what are the key conditions that must be met?",CR 2016/22,False,CR 2014/18,,CR 2010/24,,CR 2009/1,,CR 2014/34,,CR 2014/38,
544,"Can you clarify the calculation of the tax-free amount of an early retirement scheme payment, specifically how the base amount and service amount are determined, and how they relate to the employee's completed years of service?",CR 2016/22,True,CR 2016/22,,CR 2016/40,,CR 2022/27,,CR 2023/23,,CR 2016/15,
548,"If I receive a payment under an early retirement scheme, can I roll it over into my superannuation fund, or are there any restrictions on what I can do with the money?",CR 2016/22,False,CR 2012/21,,CR 2009/5,,CR 2015/3,,CR 2014/17,,CR 2023/23,
547,"I've been told that I might be eligible for a tax-free payment if I retire early, but I'm not sure how this works. Can you explain how the tax-free amount is calculated, and what conditions need to be met?",CR 2016/22,False,CR 2015/30,,CR 2009/38,,CR 2016/14,,CR 2014/32,,CR 2014/33,
542,"If I sell my shares after holding them for more than a year, will I have to pay capital gains tax on the profit I make?",CR 2005/21,False,CR 2007/27,,CR 2007/12,,CR 2008/10,,CR 2007/34,,CR 2001/28,
549,How does the location of the land to which a real property relates impact the connection to the indirect tax zone for GST purposes?,GSTR 2018/1,True,GSTR 2018/1,,GSTR 2019/1,,MT 2006/1,,GSTD 2015/2,,GSTR 2003/7,
541,What happens if I forfeit my shares under the employee share plan - do I have to pay tax on them?,CR 2005/21,True,CR 2011/40,,CR 2008/21,,CR 2005/21,,CR 2008/41,,CR 2008/13,
550,"Can you clarify the distinction between a supply of real property and a supply of rights to accommodation in Australia, and how each is connected to the indirect tax zone?",GSTR 2018/1,True,GSTR 2018/1,,GSTR 2018/1,,GSTR 2018/1,,GSTR 2019/1,,GSTIITH2,
553,"If I book a hotel room in Australia through a travel agent based overseas, is the supply of the hotel room considered connected to Australia?",GSTR 2018/1,True,GSTR 2018/1,,GSTR 2018/1,,GSTR 2005/6,,GSTR 2005/6,,GSTR 2012/6,
551,In what circumstances would a non-resident tour operator be considered to be making a supply of real property connected with Australia?,GSTR 2018/1,True,GSTR 2018/1,,GSTR 2018/1,,GSTR 2003/8,,GSTR 2003/8,,GSTR 2003/7,
554,"If I'm a tour operator and I sell packages that include accommodation in Australia, am I making a supply connected to Australia, even if I'm based outside of Australia?",GSTR 2018/1,True,GSTR 2018/1,,GSTIITH2,,GSTR 2018/1,,GSTR 2009/3,,GSTR 2017/1,
552,"If I buy a house in Australia, is the sale considered a supply connected to Australia for tax purposes?",GSTR 2018/1,False,GSTR 2005/3,,GSTR 2003/9,,GSTR 2003/8,,GSTR 2005/3,,GSTR 2017/1,
556,How does the Australian Taxation Office determine whether a lease surrender payment is deductible under the general deduction provisions of the Income Tax Assessment Act 1997?,TR 2005/6,True,TR 2005/6,,TD 2004/26,,TD 2006/54,,TR 98/15,,GSTR 2008/1,
559,Can I claim a deduction on my tax return if I have to pay someone to get out of a lease?,TR 2005/6,False,TD 2018/11,,TR 2006/13,,TD 2021/6,,TR 97/23,,TD 2019/11,
557,"Can you clarify the interaction between the capital gains tax provisions and the treatment of lease surrender receipts and payments, particularly in relation to the application of the CGT discount?",TR 2005/6,True,TR 94/29,,TR 2005/6,,TD 98/23,,CR 2011/22,,PR 2023/5,
546,"I'm considering retiring early from my job, and my employer has offered me a payment as part of an early retirement scheme. How do I know if this payment is taxable, and what are the rules around early retirement schemes?",CR 2016/22,False,CR 2017/28,,CR 2018/11,,CR 2017/17,,CR 2017/7,,CR 2016/14,
545,"In what circumstances would a payment under an early retirement scheme be considered an employment termination payment (ETP), and how would the tax-free and taxable components of the ETP be determined?",CR 2016/22,False,CR 2020/13,,CR 2023/22,,CR 2019/19,,CR 2022/26,,CR 2023/29,
558,"If I get money from ending a lease early, do I have to pay tax on it?",TR 2005/6,False,GSTR 2003/11,,PR 2018/9,,PR 2023/5,,GSTR 2003/11,,GSTR 2003/11,
562,"Can an employee claim a deduction against an allowance received for inconvenience, isolation, and discomfort if they incur expenses that are not reimbursed by their employer, but are still of a private or domestic nature?",TD 93/49,True,TD 93/49,,TD 93/49,,TR 2021/4,,TR 95/15,,TR 2020/1,
560,"How does the tax office work out if I make a profit or a loss when I end a lease, and how does that affect my tax?",TR 2005/6,False,TR 2006/13,,TR 2006/13,,TR 2006/13,,TD 98/23,,TR 2018/3,
564,I get an allowance from my employer because I work in a really tough environment. Can I claim that allowance as a tax deduction?,TD 93/49,True,TD 93/49,,TR 2004/6,,TD 93/49,,TR 2004/6,,TD 93/49,
561,"What constitutes 'expenditure of a private or domestic nature' in the context of an employee receiving an allowance for working in abnormal or difficult environmental conditions, and how does this impact the deductibility of such expenditure?",TD 93/49,True,TD 93/49,,TD 93/49,,TR 2020/1,,TR 2011/6,,TR 98/6,
555,What are the specific conditions under which a lease surrender receipt is considered assessable income under the ordinary income provisions of the Income Tax Assessment Act 1997?,TR 2005/6,True,TR 2005/6,,PR 2023/5,,CR 2008/40,,CR 2010/8,,PR 2018/9,
567,"How does the Commissioner determine whether a distribution of capital is a dividend under subsection 6(1) of the Income Tax Assessment Act 1936, and what are the implications for tax purposes?",CR 2015/26,False,CR 2020/9,,CR 2020/19,,TR 2012/5,,TD 2001/27,,CR 2008/17,
563,"How does the ATO distinguish between allowances that are intended to reimburse work-related expenditure and those that are not, and what are the implications for deductibility?",TD 93/49,True,TR 95/14,,TD 93/49,,TR 94/22,,TR 98/6,,TR 98/14,
569,"How does the Commissioner determine the cost base and reduced cost base of a share for the purposes of calculating a capital gain or capital loss under the capital gains tax provisions, particularly in relation to a distribution of capital that is not a dividend?",CR 2015/26,False,TD 2010/1,,CR 2021/31,,CR 2017/13,,CR 2008/21,,CR 2008/41,
565,"If I use my own money to buy food and other essentials while I'm working away from home, can I claim that back on my tax return, even if my employer gives me an allowance for it?",TD 93/49,False,TR 95/18,,TR 2021/4,,TD 2022/10,,TD 2021/6,,TD 2020/5,
566,"I receive a 'hardship allowance' from my employer because my job is really physically demanding. Is that allowance considered taxable income, and can I claim any expenses related to it on my tax return?",TD 93/49,True,TR 2004/6,,TR 2004/6,,TD 93/49,,TR 1999/10,,TD 93/49,
571,"I'm a shareholder in a company that's distributing some of its assets to us. How do I work out if I've made a capital gain or capital loss, and what do I need to do for my tax return?",CR 2015/26,False,CR 2011/20,,TR 2005/23,,CR 2023/2,,TR 2005/23,,CR 2012/13,
574,"In what circumstances may the single entity rule alter the evaluation of business activities within a consolidated group, potentially requiring a change in the method of income recognition?",TD 2005/3,True,TD 2005/3,,TD 2005/3,,TD 2005/3,,TR 2007/2,,TD 2004/85,
570,"If a company distributes some of its assets to its shareholders, is this considered a dividend, and how does it affect my tax?",CR 2015/26,False,TR 2003/8,,CR 2015/21,,TR 2012/5,,CR 2010/18,,TR 2017/3,
575,"Can you clarify how the head company of a consolidated group should apply the method of income recognition for each business activity, particularly in cases where the group's business activities remain the same after consolidation?",TD 2005/3,True,TD 2005/3,,TD 2005/3,,TR 2007/2,,TD 2005/3,,TD 2004/37,
568,"Can you clarify the application of section 45B of the Income Tax Assessment Act 1936 in relation to a scheme where a company distributes capital to its shareholders, and what factors are considered in determining whether the scheme is for the purpose of enabling a taxpayer to obtain a tax benefit?",CR 2015/26,False,CR 2020/2,,CR 2016/16,,CR 2021/25,,CR 2019/5,,CR 2010/25,
572,"If I'm a foreign resident and I receive a distribution of assets from an Australian company, do I have to pay tax on it, and what are the rules around this?",CR 2015/26,False,TR 2017/3,,CR 2009/30,,TR 2009/6,,TD 2017/21,,CR 2008/4,
576,"If a company owns another company and they decide to combine for tax purposes, will this affect how they report their income?",TD 2005/3,True,TD 2004/44,,TD 2005/3,,TR 1999/9,,TD 2004/60,,TR 2004/11,
578,"If a company is part of a group and they change the way they report their income, will this affect the amount of tax they have to pay?",TD 2005/3,False,TR 2004/11,,TD 2003/11,,TR 2004/11,,TR 1999/1,,TR 2004/13,
579,How does the exclusion of company directors from an employee share acquisition scheme to circumvent the requirements of the Australian Stock Exchange Listing Rules impact the availability of reductions in discount under section 26AAC of the Income Tax Assessment Act 1936?,TD 93/16,True,TD 93/16,,TD 93/60,,TD 93/16,,TD 93/16,,CR 2011/40,
580,Can a scheme be considered non-discriminatory under subparagraph 26AAC(4A)(d)(i) of the ITAA if it excludes company directors to avoid the need for shareholder approval under the Listing Rules?,TD 93/16,True,TD 93/16,,TD 93/16,,TD 93/16,,TR 2005/19,,CR 2005/36,
582,"If a company offers shares to its employees but doesn't include the directors to avoid needing shareholder approval, does that affect the tax benefits the employees get from the shares?",TD 93/16,True,TD 93/16,,TD 93/16,,TD 2019/13,,TD 2011/22,,TD 2019/13,
573,"How does the consolidation of a group under Part 3-90 of the ITAA 1997 affect the method of income recognition for the consolidated group, particularly in relation to the choice of accounting method for each business activity?",TD 2005/3,True,TD 2005/3,,TD 2005/3,,TD 2005/3,,TD 2005/38,,TR 2004/14,
581,"Does the definition of an employee in subsection 26AAC(18C) of the ITAA, which includes a director of the company, affect the operation of the reduction in discount provisions when directors are excluded from the scheme?",TD 93/16,True,TD 93/16,,TD 93/16,,TD 93/60,,TD 93/16,,CR 2011/40,
583,"Is it fair to exclude company directors from a share scheme so the company doesn't have to get shareholder approval, and how does that affect the tax benefits for the employees who do get shares?",TD 93/16,True,TD 93/16,,TD 93/16,,TD 2006/77,,TD 2011/22,,TD 2019/13,
585,How does the GST-free status of a transaction account under table item 3 of subsection 38-190(1) of the A New Tax System (Goods and Services Tax) Act 1999 apply when the account holder is physically present outside of Australia and undertakes a transaction that requires their presence at a specific location?,GSTD 2020/1,True,GSTD 2020/1,,GSTD 2020/1,,GSTD 2020/1,,GSTD 2020/1,,GSTD 2020/1,
586,Can you clarify the distinction between 'account holder present transactions' and 'account holder not present transactions' in the context of determining the GST-free status of a transaction account under table item 3 of subsection 38-190(1)?,GSTD 2020/1,True,GSTD 2020/1,,GSTD 2020/1,,GSTD 2020/1,,GSTD 2020/1,,GSTD 2020/1,
589,I use my bank's mobile app to pay bills and make purchases online. Does it matter where I am in the world when I make these transactions for GST purposes?,GSTD 2020/1,True,GSTD 2020/1,,GSTD 2020/1,,GSTD 2020/1,,GSTD 2020/1,,GSTD 2020/1,
588,I have a bank account that I use to make purchases and withdraw cash while I'm traveling overseas. Will I have to pay GST on the transactions I make with my debit card while I'm abroad?,GSTD 2020/1,True,GSTD 2020/1,,GSTD 2020/1,,GSTD 2020/1,,GSTD 2020/1,,CR 2017/41,
577,How does the tax office decide which method to use to calculate the income of a group of companies that have combined for tax purposes?,TD 2005/3,True,TD 2005/3,,TD 2005/3,,TR 97/20,,TR 92/12,,TR 98/1,
591,"What are the income tax consequences for a trust that has vested, where the trust deed does not specify how the trust is to be administered post-vesting, and the trustee has continued to make discretionary distributions of income and capital to beneficiaries after the vesting date?",TR 2018/6,True,TR 2018/6,,TR 2018/6,,TR 2018/6,,TR 2018/6,,TR 2018/6,
593,"How does the vesting of a trust affect the capital gains tax (CGT) consequences for the trustee and beneficiaries, particularly in relation to CGT events E1, E5, and E7?",TR 2018/6,True,TR 2018/6,,TR 2018/6,,TR 2006/14,,TR 2006/14,,TR 2018/6,
590,"I have a transaction account with a bank that allows me to access my account through various methods, including online banking and debit cards. How does the bank determine which transactions are GST-free and which are not?",GSTD 2020/1,True,GSTR 2020/1,,GSTD 2020/1,,GSTD 2020/1,,GSTD 2020/1,,GSTD 2020/1,
595,"Can the trustee of a trust change the rules of the trust after it has reached its end date, and if so, how does this affect the beneficiaries?",TR 2018/6,True,TR 2018/6,,TR 2018/6,,TR 2018/6,,TR 2018/6,,TD 2019/14,
594,"What happens to the income and assets of a trust when it reaches its end date, and how are they distributed to the beneficiaries?",TR 2018/6,True,TR 2018/6,,TD 2012/22,,TR 98/4,,PR 2014/15,,TR 2005/12,
587,How does the location of the account holder impact the GST-free status of a transaction account under table item 4(a) of subsection 38-190(1) when the account holder exercises their repayment rights through an access method offered by the account provider?,GSTD 2020/1,True,GSTD 2020/1,,GSTD 2020/1,,GSTD 2020/1,,GSTR 2020/1,,GSTD 2020/1,
584,"If a company leaves out its directors from a share scheme to avoid some rules, does that mean the employees who get shares won't get the same tax breaks they would have gotten if the directors were included?",TD 93/16,True,TD 93/16,,TD 2006/77,,TD 93/16,,TD 2019/13,,CR 2020/32,
600,02(2) of the GST Regulations?,GSTD 2007/1,False,CR 2013/19,,GSTR 2000/26,,CR 2013/41,,GSTR 2000/10,,CR 2013/25,
601,"If I have a credit card with a bank and they pay another company to help them sell the credit card, can the bank claim a special kind of tax credit for the money they pay to that other company?",GSTD 2007/1,True,GSTR 2019/2,,GSTD 2007/1,,CR 2017/14,,TR 96/7,,GSTR 2019/2,
599,"Is the payment of a commission by a credit card provider to a co-branding partner considered a payment for services rendered, and therefore eligible for a reduced input tax credit under item 27 of the table in subregulation 70-",GSTD 2007/1,True,GSTD 2007/1,,GSTD 2007/1,,GSTD 2007/1,,GSTD 2007/1,,GSTD 2007/1,
602,"What kind of services would a company need to provide to a bank to help them sell credit cards, in order for the bank to be able to claim a special tax credit for the money they pay to that company?",GSTD 2007/1,False,GSTR 2019/2,,GSTR 2000/18,,GSTR 2019/2,,TR 1999/9,,GSTR 2000/8,
603,"If a bank pays a company to help them sell credit cards, and that company only does things like advertising and promoting the credit card, can the bank still claim a special tax credit for the money they pay to that company?",GSTD 2007/1,True,GSTR 2019/2,,GSTD 2007/1,,TR 1999/9,,TR 1999/9,,GSTR 2000/18,
592,"Can a trustee extend the vesting date of a trust after it has passed, and if so, what are the requirements and consequences of doing so?",TR 2018/6,True,TR 2018/6,,TR 2018/6,,TR 2018/6,,TR 2018/6,,TD 2012/21,
606,"How does the Commissioner determine the ESS deferred taxing point for rights to acquire shares under an employee share scheme, and what are the implications for the taxation of the rights received under the scheme?",CR 2015/34,False,TD 2022/4,,CR 2023/2,,CR 2018/15,,CR 2013/5,,CR 2012/12,
605,"Can you clarify the conditions under which Subdivision 83A-C will apply to an ESS interest acquired by an employee under an employee share scheme, specifically in relation to the requirement that there be a real risk that the employee will forfeit or lose the interest?",CR 2015/34,False,CR 2013/5,,CR 2015/25,,CR 2012/39,,CR 2011/19,,CR 2012/12,
604,How does the Commissioner determine whether a performance share right granted under an employee share scheme is at a real risk of forfeiture for the purposes of Subdivision 83A-C of the Income Tax Assessment Act 1997?,CR 2015/34,True,CR 2013/5,,CR 2015/34,,CR 2012/12,,CR 2013/5,,CR 2015/25,
608,"How does the tax office work out when I have to pay tax on shares I receive as part of my job, and what if I sell them soon after?",CR 2015/34,False,CR 2001/28,,CR 2007/37,,CR 2001/28,,TR 96/4,,TR 2008/1,
607,"I work for a company that offers a share scheme as part of my employment package. If I leave the company before the shares vest, will I still be able to keep them?",CR 2015/34,False,CR 2009/21,,CR 2009/21,,CR 2018/15,,CR 2004/19,,CR 2001/28,
596,"How does the end date of a trust affect the tax obligations of the trustee and beneficiaries, and are there any specific tax implications that need to be considered?",TR 2018/6,True,TR 2018/6,,TD 2012/22,,TR 2018/6,,CR 2007/32,,CR 2021/9,
609,"If my company has a share scheme that requires me to stay employed for a certain amount of time before I can get the shares, does that affect how the tax office treats the shares for tax purposes?",CR 2015/34,False,TD 2009/3,,CR 2004/19,,TD 93/16,,CR 2018/6,,CR 2007/14,
610,"How does the deductibility of interest incurred under a Protected Loan used to invest in units in an ASX listed cash trust interact with the cost of capital protection, and what methodology is used to reasonably attribute the cost of capital protection?",PR 2013/12,True,PR 2013/12,,PR 2013/12,,PR 2013/12,,PR 2013/12,,PR 2013/12,
